states,year,quarter,district,trans_counts,amount,registered_user_counts,level
uttar-pradesh,2021,3,rae bareli district,1560143.0,3226659341.059825,263613,district_map
uttar-pradesh,2021,3,firozabad district,2482333.0,4941421309.180453,412441,district_map
uttar-pradesh,2021,3,kheri district,1683983.0,3168218255.345901,446308,district_map
uttar-pradesh,2021,3,gorakhpur district,7464913.0,15458247189.130362,900171,district_map
uttar-pradesh,2021,3,unnao district,1494326.0,2955790506.180651,293971,district_map
uttar-pradesh,2021,3,prayagraj district,10478343.0,18012924107.458782,1320432,district_map
uttar-pradesh,2021,3,sonbhadra district,2272254.0,4572921231.745972,272567,district_map
uttar-pradesh,2021,3,ghazipur district,3099833.0,6693077487.048706,514893,district_map
uttar-pradesh,2021,3,farrukhabad district,1396354.0,2856384921.110854,231446,district_map
uttar-pradesh,2021,3,kannauj district,1119778.0,2274773428.658477,198231,district_map
uttar-pradesh,2021,3,azamgarh district,3399046.0,7232527336.987108,582049,district_map
uttar-pradesh,2021,3,ayodhya district,2599534.0,5326681608.835176,372839,district_map
uttar-pradesh,2021,3,deoria district,3449405.0,7079084977.606379,492048,district_map
uttar-pradesh,2021,3,ghaziabad district,22358776.0,35753594948.112404,2031752,district_map
uttar-pradesh,2021,4,amethi district,1985307.0,4384578231.652985,264472,district_map
uttar-pradesh,2021,4,siddharthnagar district,2497885.0,6845435151.145912,268126,district_map
uttar-pradesh,2021,4,auraiya district,1617537.0,3459745163.709288,203721,district_map
uttar-pradesh,2021,4,sambhal district,1665452.0,4439827282.306232,219722,district_map
uttar-pradesh,2021,4,kanpur nagar district,13055831.0,24968225095.50705,1349794,district_map
uttar-pradesh,2021,4,aligarh district,7765317.0,15072461376.02834,731096,district_map
uttar-pradesh,2021,4,mahoba district,792543.0,1799125208.279094,109417,district_map
uttar-pradesh,2021,4,lucknow district,67415795.0,115688821642.09212,2215886,district_map
uttar-pradesh,2021,4,sant kabeer nagar district,1634173.0,4460054199.734021,206542,district_map
uttar-pradesh,2021,4,hathras district,2019707.0,4284086960.927844,247776,district_map
uttar-pradesh,2021,4,budaun district,1923046.0,4522179090.315058,290309,district_map
uttar-pradesh,2021,4,moradabad district,4700453.0,11208349342.77199,496358,district_map
uttar-pradesh,2021,4,kushinagar district,5159159.0,11909986083.03139,547287,district_map
uttar-pradesh,2021,4,baghpat district,2632493.0,5329822893.212368,257605,district_map
uttar-pradesh,2021,4,shahjahanpur district,1892839.0,4265217406.051192,336128,district_map
uttar-pradesh,2021,4,muzaffarnagar district,4506330.0,9379680721.031658,480240,district_map
uttar-pradesh,2021,4,ambedkar nagar district,2226303.0,4920282720.407322,325090,district_map
uttar-pradesh,2021,4,bahraich district,1563319.0,4028403896.6021338,245502,district_map
uttar-pradesh,2021,4,jalaun district,1969102.0,4328596082.28044,246646,district_map
uttar-pradesh,2021,4,rampur district,2074148.0,5087106404.625124,264569,district_map
uttar-pradesh,2021,4,ballia district,4228159.0,9286346980.632427,513629,district_map
uttar-pradesh,2021,4,shravasti district,395856.0,1033220696.77185,63555,district_map
uttar-pradesh,2021,4,kasganj district,1164954.0,2575818040.746259,170176,district_map
uttar-pradesh,2021,4,varanasi district,11458477.0,22020915567.445717,1325315,district_map
uttar-pradesh,2021,4,gautam buddha nagar district,52546170.0,66955029270.37129,2664034,district_map
uttar-pradesh,2021,4,basti district,2856072.0,7254083309.309664,344852,district_map
uttar-pradesh,2021,4,shamli district,1845084.0,4081648961.836449,203726,district_map
uttar-pradesh,2021,4,maharajganj district,2529576.0,6321410297.799974,352595,district_map
uttar-pradesh,2021,4,etawah district,2339410.0,4788547205.228416,267952,district_map
uttar-pradesh,2021,4,etah district,1758883.0,3919757077.704958,230890,district_map
uttar-pradesh,2021,4,banda district,1070761.0,2424182245.956541,166922,district_map
uttar-pradesh,2021,4,bijnor district,3811347.0,8561630798.766277,474546,district_map
uttar-pradesh,2021,4,hardoi district,1958800.0,4333443603.022738,345246,district_map
uttar-pradesh,2021,4,balrampur district,1288662.0,3721070413.654215,161496,district_map
uttar-pradesh,2021,4,amroha district,2492004.0,5975143579.456725,262094,district_map
uttar-pradesh,2021,4,pilibhit district,1274358.0,2906462851.493411,250203,district_map
uttar-pradesh,2021,4,mainpuri district,2113665.0,4520682557.791234,267320,district_map
uttar-pradesh,2021,4,kanpur dehat district,1603771.0,3708949649.161438,201743,district_map
uttar-pradesh,2021,4,jaunpur district,5100705.0,11624361312.50454,698280,district_map
uttar-pradesh,2021,4,kaushambi district,913002.0,2274136947.776567,136353,district_map
uttar-pradesh,2021,4,hapur district,3614646.0,6518053156.719271,309228,district_map
uttar-pradesh,2021,4,hamirpur district,934114.0,2264813632.945489,139019,district_map
uttar-pradesh,2021,4,meerut district,15531638.0,28699663710.75142,911852,district_map
uttar-pradesh,2021,4,mathura district,7115905.0,13919276418.61465,674711,district_map
uttar-pradesh,2021,4,chitrakoot district,680496.0,1729167230.4903152,97682,district_map
uttar-pradesh,2021,4,lalitpur district,1651783.0,3122246520.8050323,167240,district_map
uttar-pradesh,2021,4,mau district,2252199.0,5011302381.434206,314297,district_map
uttar-pradesh,2021,4,mirzapur district,2252737.0,5182409009.996835,337415,district_map
uttar-pradesh,2021,4,bulandshahr district,5912378.0,11425961876.66816,574654,district_map
uttar-pradesh,2021,4,gonda district,2483643.0,6834303399.345653,328086,district_map
uttar-pradesh,2021,4,jhansi district,5241111.0,10951192259.83568,497457,district_map
uttar-pradesh,2021,4,chandauli district,2333510.0,5185531900.205638,322309,district_map
uttar-pradesh,2021,4,bhadohi district,1653029.0,3190127960.9669204,245007,district_map
uttar-pradesh,2021,4,pratapgarh district,3109613.0,7064867179.599064,397596,district_map
uttar-pradesh,2021,4,saharanpur district,7697919.0,14666207704.97381,625876,district_map
uttar-pradesh,2021,4,bara banki district,2320329.0,4765211805.556288,313465,district_map
uttar-pradesh,2021,4,bareilly district,6168436.0,13349355936.95394,821986,district_map
uttar-pradesh,2021,4,sitapur district,1876779.0,4010789883.0243807,428710,district_map
uttar-pradesh,2021,4,sultanpur district,2492622.0,5421042080.0420265,323438,district_map
uttar-pradesh,2021,4,agra district,11675242.0,22888020081.302624,1204274,district_map
uttar-pradesh,2021,4,fatehpur district,1575457.0,3677127535.551172,244390,district_map
uttar-pradesh,2021,4,rae bareli district,2087230.0,4494202664.729757,282965,district_map
uttar-pradesh,2021,4,firozabad district,3427750.0,7102293543.132497,443735,district_map
uttar-pradesh,2021,4,kheri district,2015929.0,4251644291.327563,480851,district_map
uttar-pradesh,2021,4,gorakhpur district,9958532.0,21591200217.753143,964667,district_map
uttar-pradesh,2021,4,unnao district,1981561.0,4233983853.82902,316042,district_map
uttar-pradesh,2021,4,prayagraj district,14418013.0,25298767096.605213,1414447,district_map
uttar-pradesh,2021,4,sonbhadra district,3061254.0,6361732322.361273,292843,district_map
uttar-pradesh,2021,4,ghazipur district,4383062.0,10069941265.69338,552224,district_map
uttar-pradesh,2021,4,farrukhabad district,1858142.0,3924149923.437484,248877,district_map
uttar-pradesh,2021,4,kannauj district,1546012.0,3178556902.262876,213494,district_map
uttar-pradesh,2021,4,azamgarh district,4761451.0,10898639073.35659,624474,district_map
uttar-pradesh,2021,4,ayodhya district,3623487.0,7829010655.664968,399921,district_map
uttar-pradesh,2021,4,deoria district,4669892.0,10239489450.01958,528101,district_map
uttar-pradesh,2021,4,ghaziabad district,27945576.0,45871860827.12578,2169109,district_map
uttar-pradesh,2022,1,amethi district,2281603.0,4949433384.917047,283285,district_map
uttar-pradesh,2022,1,siddharthnagar district,2766216.0,7877047599.021047,286990,district_map
uttar-pradesh,2022,1,auraiya district,1869183.0,3924566144.591461,217723,district_map
uttar-pradesh,2022,1,sambhal district,2241547.0,5793794917.485758,234926,district_map
uttar-pradesh,2022,1,kanpur nagar district,14902263.0,27612832763.66238,1431918,district_map
uttar-pradesh,2022,1,aligarh district,9297702.0,17226202534.103092,778769,district_map
uttar-pradesh,2022,1,mahoba district,1061513.0,2091213800.799283,117391,district_map
uttar-pradesh,2022,1,lucknow district,79740953.0,132456458141.91393,2348173,district_map
uttar-pradesh,2022,1,sant kabeer nagar district,1809298.0,5006053011.63534,220942,district_map
uttar-pradesh,2022,1,hathras district,2544994.0,4961032408.739347,264734,district_map
uttar-pradesh,2022,1,budaun district,2468101.0,5559989020.570245,310467,district_map
uttar-pradesh,2022,1,moradabad district,5872116.0,13797959505.41576,528459,district_map
uttar-pradesh,2022,1,kushinagar district,5920919.0,13826323901.96047,585162,district_map
uttar-pradesh,2022,1,baghpat district,3134912.0,6015343104.730775,273913,district_map
uttar-pradesh,2022,1,shahjahanpur district,2362316.0,5179819610.987306,359822,district_map
uttar-pradesh,2022,1,muzaffarnagar district,5528162.0,11224151774.398142,510605,district_map
uttar-pradesh,2022,1,ambedkar nagar district,2576776.0,5657979802.905908,347805,district_map
uttar-pradesh,2022,1,bahraich district,2051767.0,4932405539.104585,262870,district_map
uttar-pradesh,2022,1,jalaun district,2461314.0,5106027896.444149,263573,district_map
uttar-pradesh,2022,1,rampur district,2679287.0,6552422185.85049,282442,district_map
uttar-pradesh,2022,1,ballia district,4663445.0,10089387420.30872,548285,district_map
uttar-pradesh,2022,1,shravasti district,513337.0,1276881399.316775,68179,district_map
uttar-pradesh,2022,1,kasganj district,1490664.0,3098648302.683743,182189,district_map
uttar-pradesh,2022,1,varanasi district,13246317.0,24155800509.84869,1406056,district_map
uttar-pradesh,2022,1,gautam buddha nagar district,58229149.0,74371363420.47154,2822463,district_map
uttar-pradesh,2022,1,basti district,3171081.0,8259872955.513823,368788,district_map
uttar-pradesh,2022,1,shamli district,2386623.0,4984802640.681722,217044,district_map
uttar-pradesh,2022,1,maharajganj district,2935993.0,7443669136.481956,377520,district_map
uttar-pradesh,2022,1,etawah district,2818952.0,5450090057.698875,286261,district_map
uttar-pradesh,2022,1,etah district,2222233.0,4658353697.005915,246989,district_map
uttar-pradesh,2022,1,banda district,1285406.0,2827317393.9028997,178647,district_map
uttar-pradesh,2022,1,bijnor district,4556385.0,10094430397.12046,505579,district_map
uttar-pradesh,2022,1,hardoi district,2397229.0,5226726883.148428,369745,district_map
uttar-pradesh,2022,1,balrampur district,1512682.0,4134411039.765115,172888,district_map
uttar-pradesh,2022,1,amroha district,3166176.0,7348977786.046395,279928,district_map
uttar-pradesh,2022,1,pilibhit district,1699024.0,3775699005.5242248,267438,district_map
uttar-pradesh,2022,1,mainpuri district,2658572.0,5379603826.633483,285752,district_map
uttar-pradesh,2022,1,kanpur dehat district,1942905.0,4333786308.750567,215966,district_map
uttar-pradesh,2022,1,jaunpur district,5732078.0,12339786015.76912,745837,district_map
uttar-pradesh,2022,1,kaushambi district,1055821.0,2603044267.946912,146004,district_map
uttar-pradesh,2022,1,hapur district,4252516.0,7654942019.249874,328694,district_map
uttar-pradesh,2022,1,hamirpur district,1194334.0,2605323820.8596163,148893,district_map
uttar-pradesh,2022,1,meerut district,17966278.0,32377627599.03032,967325,district_map
uttar-pradesh,2022,1,mathura district,8531094.0,15609347409.96098,719040,district_map
uttar-pradesh,2022,1,chitrakoot district,826329.0,2022569945.255224,104504,district_map
uttar-pradesh,2022,1,lalitpur district,2194300.0,3579385466.472417,178791,district_map
uttar-pradesh,2022,1,mau district,2612859.0,5613834666.843266,335310,district_map
uttar-pradesh,2022,1,mirzapur district,2688423.0,6207427422.506447,359993,district_map
uttar-pradesh,2022,1,bulandshahr district,7126702.0,13317537041.87256,612406,district_map
uttar-pradesh,2022,1,gonda district,2976378.0,7859357685.401491,350931,district_map
uttar-pradesh,2022,1,jhansi district,6222605.0,12113931735.84014,529169,district_map
uttar-pradesh,2022,1,chandauli district,2767958.0,6268851772.096302,343632,district_map
uttar-pradesh,2022,1,bhadohi district,1857253.0,3521596144.3676004,261266,district_map
uttar-pradesh,2022,1,pratapgarh district,3485721.0,7530816848.558338,425208,district_map
uttar-pradesh,2022,1,saharanpur district,8505967.0,17060963965.71802,665784,district_map
uttar-pradesh,2022,1,bara banki district,2756907.0,5554049119.497407,335222,district_map
uttar-pradesh,2022,1,bareilly district,7495930.0,15645590197.235691,875033,district_map
uttar-pradesh,2022,1,sitapur district,2509828.0,5121772109.367386,459091,district_map
uttar-pradesh,2022,1,sultanpur district,2804118.0,5988109959.726221,345466,district_map
uttar-pradesh,2022,1,agra district,14010919.0,26233858697.69746,1279852,district_map
uttar-pradesh,2022,1,fatehpur district,1866980.0,4216035473.705948,261545,district_map
uttar-pradesh,2022,1,rae bareli district,2423540.0,5135560611.621827,301965,district_map
uttar-pradesh,2022,1,firozabad district,4214293.0,8358523538.127421,473859,district_map
uttar-pradesh,2022,1,kheri district,2681909.0,5374427624.271145,514743,district_map
uttar-pradesh,2022,1,gorakhpur district,10758812.0,22861881939.64662,1027283,district_map
uttar-pradesh,2022,1,unnao district,2255883.0,4791095600.660578,337537,district_map
uttar-pradesh,2022,1,prayagraj district,16566417.0,28293055160.25588,1504572,district_map
uttar-pradesh,2022,1,sonbhadra district,3610644.0,7460078934.12649,312416,district_map
uttar-pradesh,2022,1,ghazipur district,5152181.0,11433036326.79423,589549,district_map
uttar-pradesh,2022,1,farrukhabad district,2337305.0,4707314462.366316,266001,district_map
uttar-pradesh,2022,1,kannauj district,1962919.0,3934124571.379535,228510,district_map
uttar-pradesh,2022,1,azamgarh district,5659371.0,12390736135.187193,666213,district_map
uttar-pradesh,2022,1,ayodhya district,4287723.0,8980632457.576317,426442,district_map
uttar-pradesh,2022,1,deoria district,5184948.0,11125054963.23863,563817,district_map
uttar-pradesh,2022,1,ghaziabad district,30948888.0,50571013176.649765,2298103,district_map
uttar-pradesh,2022,2,amethi district,2918041.0,6137927694.004062,300525,district_map
uttar-pradesh,2022,2,siddharthnagar district,3842618.0,10455646727.53025,304650,district_map
uttar-pradesh,2022,2,auraiya district,2293169.0,4708517717.476414,230779,district_map
uttar-pradesh,2022,2,sambhal district,2765686.0,6680543041.788582,249076,district_map
uttar-pradesh,2022,2,kanpur nagar district,18142630.0,32679093848.49432,1510491,district_map
uttar-pradesh,2022,2,aligarh district,11491914.0,20498359414.78222,824034,district_map
uttar-pradesh,2022,2,mahoba district,1384857.0,2724043927.059401,124427,district_map
uttar-pradesh,2022,2,lucknow district,102123625.0,164056107244.2309,2474317,district_map
uttar-pradesh,2022,2,sant kabeer nagar district,2402410.0,6193822023.9724245,234372,district_map
uttar-pradesh,2022,2,hathras district,3046348.0,5907597120.793201,281014,district_map
uttar-pradesh,2022,2,budaun district,2982982.0,6520713662.226437,329179,district_map
uttar-pradesh,2022,2,moradabad district,7396771.0,16272221922.909712,558719,district_map
uttar-pradesh,2022,2,kushinagar district,7525366.0,16758132469.420542,621030,district_map
uttar-pradesh,2022,2,baghpat district,3812312.0,6954190082.8680725,289373,district_map
uttar-pradesh,2022,2,shahjahanpur district,2733662.0,5975198507.547689,381911,district_map
uttar-pradesh,2022,2,muzaffarnagar district,6926172.0,13336788342.17862,539583,district_map
uttar-pradesh,2022,2,ambedkar nagar district,3232223.0,6715067485.818339,369511,district_map
uttar-pradesh,2022,2,bahraich district,2557277.0,5935745716.075044,278827,district_map
uttar-pradesh,2022,2,jalaun district,3140187.0,6365701966.444849,279182,district_map
uttar-pradesh,2022,2,rampur district,3358143.0,7807429762.959112,299289,district_map
uttar-pradesh,2022,2,ballia district,6077562.0,12650624956.6417,581226,district_map
uttar-pradesh,2022,2,shravasti district,624214.0,1496662374.604809,72312,district_map
uttar-pradesh,2022,2,kasganj district,1821405.0,3661566120.57484,193531,district_map
uttar-pradesh,2022,2,varanasi district,16290241.0,29105585945.91128,1483315,district_map
uttar-pradesh,2022,2,gautam buddha nagar district,74160647.0,87828388050.506,2973360,district_map
uttar-pradesh,2022,2,basti district,4146531.0,10289841176.30624,391480,district_map
uttar-pradesh,2022,2,shamli district,3011517.0,5968511182.082513,229756,district_map
uttar-pradesh,2022,2,maharajganj district,3760464.0,8754439978.29627,400839,district_map
uttar-pradesh,2022,2,etawah district,3531921.0,6679810773.089187,303513,district_map
uttar-pradesh,2022,2,etah district,2712623.0,5409363032.198554,262230,district_map
uttar-pradesh,2022,2,banda district,1633337.0,3589215541.640972,189165,district_map
uttar-pradesh,2022,2,bijnor district,5492543.0,11857766331.75903,534931,district_map
uttar-pradesh,2022,2,hardoi district,2899638.0,6106156277.191709,391720,district_map
uttar-pradesh,2022,2,balrampur district,2035918.0,5413969956.322761,183374,district_map
uttar-pradesh,2022,2,amroha district,3989322.0,8675492958.036089,296694,district_map
uttar-pradesh,2022,2,pilibhit district,2022297.0,4316546956.362664,283534,district_map
uttar-pradesh,2022,2,mainpuri district,3328617.0,6405970486.004479,303347,district_map
uttar-pradesh,2022,2,kanpur dehat district,2417454.0,5211020768.300949,229258,district_map
uttar-pradesh,2022,2,jaunpur district,7867713.0,16677948467.33501,790310,district_map
uttar-pradesh,2022,2,kaushambi district,1320870.0,3144969956.6479354,154837,district_map
uttar-pradesh,2022,2,hapur district,5200055.0,8825655650.80879,347378,district_map
uttar-pradesh,2022,2,hamirpur district,1487883.0,3343183435.848413,157910,district_map
uttar-pradesh,2022,2,meerut district,22419976.0,38399767082.406334,1020429,district_map
uttar-pradesh,2022,2,mathura district,10268378.0,18535248545.55415,760584,district_map
uttar-pradesh,2022,2,chitrakoot district,1056035.0,2514275915.416696,110760,district_map
uttar-pradesh,2022,2,lalitpur district,2512798.0,4246298522.384585,189192,district_map
uttar-pradesh,2022,2,mau district,3475865.0,7110086612.043223,355194,district_map
uttar-pradesh,2022,2,mirzapur district,3393508.0,7641454633.078697,381259,district_map
uttar-pradesh,2022,2,bulandshahr district,8672759.0,15593948761.49946,648058,district_map
uttar-pradesh,2022,2,gonda district,3892821.0,9852643373.61892,371929,district_map
uttar-pradesh,2022,2,jhansi district,7459220.0,14713417436.96109,558926,district_map
uttar-pradesh,2022,2,chandauli district,3410297.0,7520303034.593016,363366,district_map
uttar-pradesh,2022,2,bhadohi district,2426943.0,4506565654.638406,276471,district_map
uttar-pradesh,2022,2,pratapgarh district,4540011.0,9718045836.752407,450876,district_map
uttar-pradesh,2022,2,saharanpur district,10228831.0,19855743325.177197,703431,district_map
uttar-pradesh,2022,2,bara banki district,3406056.0,6603965860.826501,355514,district_map
uttar-pradesh,2022,2,bareilly district,9041762.0,18218382544.050148,925536,district_map
uttar-pradesh,2022,2,sitapur district,2952214.0,5889188452.627313,487160,district_map
uttar-pradesh,2022,2,sultanpur district,3563573.0,7375191361.915722,366531,district_map
uttar-pradesh,2022,2,agra district,17306092.0,31826611654.86806,1351856,district_map
uttar-pradesh,2022,2,fatehpur district,2307583.0,5141925391.48101,277199,district_map
uttar-pradesh,2022,2,rae bareli district,2975903.0,6144718199.86981,319786,district_map
uttar-pradesh,2022,2,firozabad district,4995309.0,9805720174.324297,502113,district_map
uttar-pradesh,2022,2,kheri district,3103433.0,6097166203.449156,546247,district_map
uttar-pradesh,2022,2,gorakhpur district,14066992.0,28691435244.93189,1086399,district_map
uttar-pradesh,2022,2,unnao district,2771960.0,5804283005.519323,357565,district_map
uttar-pradesh,2022,2,prayagraj district,20833684.0,34267771491.71946,1590032,district_map
uttar-pradesh,2022,2,sonbhadra district,4368404.0,8606789082.285418,330599,district_map
uttar-pradesh,2022,2,ghazipur district,6855112.0,14481205079.71425,624588,district_map
uttar-pradesh,2022,2,farrukhabad district,2862850.0,5493370069.4923525,282388,district_map
uttar-pradesh,2022,2,kannauj district,2489255.0,4638388826.014335,242692,district_map
uttar-pradesh,2022,2,azamgarh district,7765303.0,16092486521.938652,705372,district_map
uttar-pradesh,2022,2,ayodhya district,5437223.0,10774194842.60173,451594,district_map
uttar-pradesh,2022,2,deoria district,6790437.0,14075614382.52662,597729,district_map
uttar-pradesh,2022,2,ghaziabad district,37739024.0,59183436240.67706,2421605,district_map
uttar-pradesh,2022,3,amethi district,2870429.0,5451654082.568593,317320,district_map
uttar-pradesh,2022,3,siddharthnagar district,3800534.0,8487081970.528649,322050,district_map
uttar-pradesh,2022,3,auraiya district,2464026.0,4400229340.922287,243880,district_map
uttar-pradesh,2022,3,sambhal district,4460224.0,8330752048.920339,263057,district_map
uttar-pradesh,2022,3,kanpur nagar district,26593070.0,42855018051.760414,1592126,district_map
uttar-pradesh,2022,3,aligarh district,14106419.0,22685286303.74517,869751,district_map
uttar-pradesh,2022,3,mahoba district,1693289.0,2692771354.06015,131487,district_map
uttar-pradesh,2022,3,lucknow district,103532277.0,150291038432.7306,2604663,district_map
uttar-pradesh,2022,3,sant kabeer nagar district,2278339.0,5058135106.695441,248266,district_map
uttar-pradesh,2022,3,hathras district,3138294.0,5582134028.154054,297339,district_map
uttar-pradesh,2022,3,budaun district,3645617.0,6827309140.921075,347766,district_map
uttar-pradesh,2022,3,moradabad district,15532268.0,26474629769.408634,590056,district_map
uttar-pradesh,2022,3,kushinagar district,7323746.0,14442266103.18821,658326,district_map
uttar-pradesh,2022,3,baghpat district,4346119.0,7206165046.849033,305082,district_map
uttar-pradesh,2022,3,shahjahanpur district,3572595.0,6604602849.061121,403737,district_map
uttar-pradesh,2022,3,muzaffarnagar district,9603208.0,16168875863.63474,569122,district_map
uttar-pradesh,2022,3,ambedkar nagar district,3143133.0,5877406790.596506,391497,district_map
uttar-pradesh,2022,3,bahraich district,2817729.0,5696953221.322895,293586,district_map
uttar-pradesh,2022,3,jalaun district,3178385.0,5564717930.065943,294643,district_map
uttar-pradesh,2022,3,rampur district,3934280.0,8011526881.648132,316113,district_map
uttar-pradesh,2022,3,ballia district,6035933.0,10833479459.93719,615476,district_map
uttar-pradesh,2022,3,shravasti district,652751.0,1366718888.108694,76201,district_map
uttar-pradesh,2022,3,kasganj district,1946099.0,3596018248.7629,204628,district_map
uttar-pradesh,2022,3,varanasi district,42895237.0,64967816692.82997,1563730,district_map
uttar-pradesh,2022,3,gautam buddha nagar district,87799548.0,100238159351.64153,3130224,district_map
uttar-pradesh,2022,3,basti district,4068467.0,8783881230.462196,414256,district_map
uttar-pradesh,2022,3,shamli district,3512030.0,6095415525.893788,242580,district_map
uttar-pradesh,2022,3,maharajganj district,3683476.0,7552520780.405301,424361,district_map
uttar-pradesh,2022,3,etawah district,3533419.0,6027206397.845313,320846,district_map
uttar-pradesh,2022,3,etah district,2913944.0,5229855436.083734,276844,district_map
uttar-pradesh,2022,3,banda district,1721394.0,3247826144.9731817,199461,district_map
uttar-pradesh,2022,3,bijnor district,11809301.0,19639195949.18821,564365,district_map
uttar-pradesh,2022,3,hardoi district,3403238.0,6271026566.734329,413101,district_map
uttar-pradesh,2022,3,balrampur district,1998646.0,4373470999.310863,193583,district_map
uttar-pradesh,2022,3,amroha district,8093135.0,13824221094.237131,313538,district_map
uttar-pradesh,2022,3,pilibhit district,2193293.0,4126652421.8696976,299722,district_map
uttar-pradesh,2022,3,mainpuri district,3587645.0,6250360806.058937,320417,district_map
uttar-pradesh,2022,3,kanpur dehat district,2335945.0,4647767727.788397,242363,district_map
uttar-pradesh,2022,3,jaunpur district,8363484.0,14753385589.087511,836999,district_map
uttar-pradesh,2022,3,kaushambi district,1256638.0,2691631551.3217783,163634,district_map
uttar-pradesh,2022,3,hapur district,6790224.0,10397215459.41856,366537,district_map
uttar-pradesh,2022,3,hamirpur district,1650956.0,3033146117.06161,166804,district_map
uttar-pradesh,2022,3,meerut district,25631216.0,40328370458.537,1075255,district_map
uttar-pradesh,2022,3,mathura district,12788746.0,20926347775.5619,803538,district_map
uttar-pradesh,2022,3,chitrakoot district,1054068.0,2229227805.5873427,116747,district_map
uttar-pradesh,2022,3,lalitpur district,2786174.0,3994639409.0647664,199494,district_map
uttar-pradesh,2022,3,mau district,3356371.0,5999917772.167591,375672,district_map
uttar-pradesh,2022,3,mirzapur district,3385906.0,6644142017.774155,402235,district_map
uttar-pradesh,2022,3,bulandshahr district,12978419.0,20277442375.28073,684412,district_map
uttar-pradesh,2022,3,gonda district,4087081.0,8680263197.569645,392403,district_map
uttar-pradesh,2022,3,jhansi district,7868291.0,13982062536.18686,589478,district_map
uttar-pradesh,2022,3,chandauli district,3344154.0,6482509507.576725,384127,district_map
uttar-pradesh,2022,3,bhadohi district,2316310.0,3816635755.321232,292737,district_map
uttar-pradesh,2022,3,pratapgarh district,4590394.0,8410533437.403389,476843,district_map
uttar-pradesh,2022,3,saharanpur district,10913844.0,19834763807.75905,741236,district_map
uttar-pradesh,2022,3,bara banki district,3801824.0,6600066085.610746,375287,district_map
uttar-pradesh,2022,3,bareilly district,10346255.0,18883174643.12147,977218,district_map
uttar-pradesh,2022,3,sitapur district,3156007.0,5552120981.70695,514752,district_map
uttar-pradesh,2022,3,sultanpur district,3378354.0,6090395802.960728,387814,district_map
uttar-pradesh,2022,3,agra district,26751663.0,43128786478.76044,1426154,district_map
uttar-pradesh,2022,3,fatehpur district,2216742.0,4507797998.739861,292522,district_map
uttar-pradesh,2022,3,rae bareli district,3086236.0,5631937149.87116,337333,district_map
uttar-pradesh,2022,3,firozabad district,5259977.0,9450462290.755716,531310,district_map
uttar-pradesh,2022,3,kheri district,3458434.0,5916641009.927801,577837,district_map
uttar-pradesh,2022,3,gorakhpur district,13733820.0,25141919267.57471,1148103,district_map
uttar-pradesh,2022,3,unnao district,2946109.0,5603169878.910292,376810,district_map
uttar-pradesh,2022,3,prayagraj district,21085656.0,30385713265.50251,1678668,district_map
uttar-pradesh,2022,3,sonbhadra district,4561805.0,8053420317.291049,348944,district_map
uttar-pradesh,2022,3,ghazipur district,6001162.0,11167225583.83406,660956,district_map
uttar-pradesh,2022,3,farrukhabad district,2997267.0,5320794720.989847,298591,district_map
uttar-pradesh,2022,3,kannauj district,2607427.0,4464899115.5429535,256849,district_map
uttar-pradesh,2022,3,azamgarh district,7481818.0,13758174852.59571,746045,district_map
uttar-pradesh,2022,3,ayodhya district,5087919.0,9217174604.934734,476884,district_map
uttar-pradesh,2022,3,deoria district,6352505.0,11429190968.17966,632752,district_map
uttar-pradesh,2022,3,ghaziabad district,41898334.0,62804603270.37625,2549377,district_map
uttar-pradesh,2022,4,amethi district,3444475.0,6819192567.061985,331764,district_map
uttar-pradesh,2022,4,siddharthnagar district,4727562.0,10202424989.07126,336532,district_map
uttar-pradesh,2022,4,auraiya district,2918077.0,5450274349.752433,255605,district_map
uttar-pradesh,2022,4,sambhal district,6544942.0,12362565334.28276,275307,district_map
uttar-pradesh,2022,4,kanpur nagar district,34663083.0,57423578589.05291,1673173,district_map
uttar-pradesh,2022,4,aligarh district,18387697.0,30529612967.37478,912129,district_map
uttar-pradesh,2022,4,mahoba district,1766307.0,3050135201.033024,137382,district_map
uttar-pradesh,2022,4,lucknow district,142292419.0,214139000063.1341,2734333,district_map
uttar-pradesh,2022,4,sant kabeer nagar district,2882143.0,6462196606.472846,260490,district_map
uttar-pradesh,2022,4,hathras district,3893482.0,7188473664.685378,311414,district_map
uttar-pradesh,2022,4,budaun district,4084149.0,8062229833.107159,363274,district_map
uttar-pradesh,2022,4,moradabad district,14376393.0,26349864082.25203,619119,district_map
uttar-pradesh,2022,4,kushinagar district,9637631.0,18374587915.04084,690975,district_map
uttar-pradesh,2022,4,baghpat district,4621901.0,8021504539.602842,319482,district_map
uttar-pradesh,2022,4,shahjahanpur district,3533008.0,7216949139.355355,422458,district_map
uttar-pradesh,2022,4,muzaffarnagar district,10385643.0,18257280369.21878,596271,district_map
uttar-pradesh,2022,4,ambedkar nagar district,3841825.0,7536400403.889309,410216,district_map
uttar-pradesh,2022,4,bahraich district,3291238.0,6697150748.133816,306258,district_map
uttar-pradesh,2022,4,jalaun district,3922847.0,7244134438.502413,308934,district_map
uttar-pradesh,2022,4,rampur district,4435920.0,9561413379.892298,331077,district_map
uttar-pradesh,2022,4,ballia district,7504834.0,13942598058.60832,645949,district_map
