states,year,quarter,district,trans_counts,amount,registered_user_counts,level
madhya-pradesh,2018,3,sagar,792217.0,664927054.0421132,128283.0,district_top
madhya-pradesh,2018,3,sehore,758026.0,813770551.0306486,,district_top
madhya-pradesh,2018,3,gwalior,726317.0,1161920835.789859,236305.0,district_top
madhya-pradesh,2018,3,jabalpur,701227.0,958869249.390048,193535.0,district_top
madhya-pradesh,2018,3,rewa,566062.0,685929451.0927081,125803.0,district_top
madhya-pradesh,2018,3,ujjain,498756.0,721272323.6353651,143770.0,district_top
madhya-pradesh,2018,3,narsinghpur,426854.0,345889819.4069794,,district_top
madhya-pradesh,2018,3,dhar,425936.0,570906796.1316426,110726.0,district_top
madhya-pradesh,2018,4,bhopal,4226983.0,6249310700.9554205,571518.0,district_top
madhya-pradesh,2018,4,indore,2826520.0,5075021922.79704,712479.0,district_top
madhya-pradesh,2018,4,gwalior,894712.0,1644666010.3465352,284894.0,district_top
madhya-pradesh,2018,4,jabalpur,866243.0,1360238729.031309,248495.0,district_top
madhya-pradesh,2018,4,sehore,783146.0,1051788224.056621,,district_top
madhya-pradesh,2018,4,rewa,588836.0,933681137.7141752,160024.0,district_top
madhya-pradesh,2018,4,ujjain,585638.0,981666410.735889,177894.0,district_top
madhya-pradesh,2018,4,sagar,573261.0,742271402.2191862,162788.0,district_top
madhya-pradesh,2018,4,dhar,536104.0,820460181.5187452,137501.0,district_top
madhya-pradesh,2018,4,dewas,501654.0,821092172.3818871,,district_top
madhya-pradesh,2019,1,bhopal,8252290.0,9878412374.297678,670417.0,district_top
madhya-pradesh,2019,1,indore,5731364.0,8462300131.378916,844465.0,district_top
madhya-pradesh,2019,1,sehore,1598108.0,1381467050.2092042,,district_top
madhya-pradesh,2019,1,jabalpur,1489827.0,2066194878.0751903,295042.0,district_top
madhya-pradesh,2019,1,gwalior,1342886.0,2088543078.3536992,331504.0,district_top
madhya-pradesh,2019,1,dhar,976357.0,1063530759.762942,166663.0,district_top
madhya-pradesh,2019,1,ujjain,940607.0,1264261226.7636352,214818.0,district_top
madhya-pradesh,2019,1,sagar,925998.0,1031788235.3211448,194467.0,district_top
madhya-pradesh,2019,1,dewas,911351.0,1084348082.083155,,district_top
madhya-pradesh,2019,1,rewa,866533.0,1138882577.754617,188803.0,district_top
madhya-pradesh,2019,2,bhopal,12031142.0,17309015090.75333,756839.0,district_top
madhya-pradesh,2019,2,indore,8459734.0,14340814113.22087,955207.0,district_top
madhya-pradesh,2019,2,jabalpur,2003659.0,3365108021.110371,336963.0,district_top
madhya-pradesh,2019,2,gwalior,1264694.0,2419928141.075864,373367.0,district_top
madhya-pradesh,2019,2,sehore,1000398.0,1498323453.596624,,district_top
madhya-pradesh,2019,2,ujjain,869522.0,1520840061.8610392,247033.0,district_top
madhya-pradesh,2019,2,sagar,758405.0,1228020791.017765,219328.0,district_top
madhya-pradesh,2019,2,hoshangabad,733352.0,1398321448.027144,,district_top
madhya-pradesh,2019,2,rewa,718741.0,1390495018.41335,211420.0,district_top
madhya-pradesh,2019,2,dewas,705805.0,1221413819.186645,,district_top
madhya-pradesh,2019,3,bhopal,15339970.0,19449113922.05043,846170.0,district_top
madhya-pradesh,2019,3,indore,11739888.0,17332954157.39548,1071598.0,district_top
madhya-pradesh,2019,3,jabalpur,2424190.0,3585214328.999976,380209.0,district_top
madhya-pradesh,2019,3,gwalior,1945426.0,2938882604.962947,417846.0,district_top
madhya-pradesh,2019,3,ujjain,1287391.0,1861274343.618021,280589.0,district_top
madhya-pradesh,2019,3,sehore,1227719.0,1645829156.995117,,district_top
madhya-pradesh,2019,3,dewas,992605.0,1490521770.498501,,district_top
madhya-pradesh,2019,3,rewa,935300.0,1453796034.835269,232367.0,district_top
madhya-pradesh,2019,3,sagar,935229.0,1347968051.4244912,243729.0,district_top
madhya-pradesh,2019,3,dhar,895526.0,1358217450.083882,214712.0,district_top
madhya-pradesh,2019,4,bhopal,18062429.0,24303685079.877422,926576.0,district_top
madhya-pradesh,2019,4,indore,15879423.0,23175261773.68209,1181500.0,district_top
madhya-pradesh,2019,4,jabalpur,2901762.0,4636477563.561832,422786.0,district_top
madhya-pradesh,2019,4,gwalior,2509157.0,4050254390.7232127,461960.0,district_top
madhya-pradesh,2019,4,ujjain,1649254.0,2534823488.3187423,314250.0,district_top
madhya-pradesh,2019,4,sehore,1629869.0,2294177801.243717,,district_top
madhya-pradesh,2019,4,dewas,1251392.0,2061011651.782811,,district_top
madhya-pradesh,2019,4,sagar,1218814.0,1853137602.085916,272650.0,district_top
madhya-pradesh,2019,4,dhar,1194971.0,1868318600.635218,242108.0,district_top
madhya-pradesh,2019,4,rewa,1160674.0,2078184265.186203,260351.0,district_top
madhya-pradesh,2020,1,indore,20249473.0,30491290764.19948,1287857.0,district_top
madhya-pradesh,2020,1,bhopal,18872294.0,26955303213.75216,1003288.0,district_top
madhya-pradesh,2020,1,jabalpur,3486010.0,5963024021.397759,462069.0,district_top
madhya-pradesh,2020,1,gwalior,2793829.0,4742983278.610157,506221.0,district_top
madhya-pradesh,2020,1,ujjain,1956388.0,2984071094.51804,349476.0,district_top
madhya-pradesh,2020,1,sehore,1747508.0,2672516076.599974,,district_top
madhya-pradesh,2020,1,chhindwara,1550995.0,2660677487.5778337,268008.0,district_top
madhya-pradesh,2020,1,dewas,1550696.0,2464387871.393967,,district_top
madhya-pradesh,2020,1,dhar,1500274.0,2336164021.151242,270891.0,district_top
madhya-pradesh,2020,1,rewa,1358528.0,2622020903.592218,285832.0,district_top
madhya-pradesh,2020,2,bhopal,14074026.0,27679446324.45678,1080094.0,district_top
madhya-pradesh,2020,2,indore,13320426.0,28685653051.731613,1410157.0,district_top
madhya-pradesh,2020,2,gwalior,2624767.0,4775816368.953523,554377.0,district_top
madhya-pradesh,2020,2,jabalpur,2318052.0,4127023650.058033,507707.0,district_top
madhya-pradesh,2020,2,ujjain,2060273.0,3502234253.762901,395028.0,district_top
madhya-pradesh,2020,2,sehore,2007098.0,3502556848.342663,,district_top
madhya-pradesh,2020,2,chhindwara,1950309.0,3543387312.882436,302791.0,district_top
madhya-pradesh,2020,2,dewas,1913320.0,3316587068.990117,,district_top
madhya-pradesh,2020,2,rewa,1877915.0,3929625254.51086,313486.0,district_top
madhya-pradesh,2020,2,dhar,1792207.0,2906918483.5859733,310389.0,district_top
madhya-pradesh,2020,3,bhopal,29560361.0,57525605025.51221,1162000.0,district_top
madhya-pradesh,2020,3,indore,17544816.0,31851463020.7612,1524036.0,district_top
madhya-pradesh,2020,3,gwalior,3978884.0,7817520356.400029,603096.0,district_top
madhya-pradesh,2020,3,jabalpur,3568035.0,6733555697.65695,555235.0,district_top
madhya-pradesh,2020,3,ujjain,2921971.0,5297389626.97533,436068.0,district_top
madhya-pradesh,2020,3,dhar,2527639.0,4260243322.862532,346394.0,district_top
madhya-pradesh,2020,3,sehore,2512141.0,4197137117.01356,,district_top
madhya-pradesh,2020,3,dewas,2498225.0,4394184455.067969,,district_top
madhya-pradesh,2020,3,chhindwara,2113701.0,3726188140.640314,336306.0,district_top
madhya-pradesh,2020,3,rewa,2086383.0,3959365505.51191,343897.0,district_top
madhya-pradesh,2020,4,bhopal,38492334.0,67905952477.88091,1249343.0,district_top
madhya-pradesh,2020,4,indore,25715586.0,42359214660.83629,1645564.0,district_top
madhya-pradesh,2020,4,gwalior,6115831.0,12129267094.94929,652985.0,district_top
madhya-pradesh,2020,4,jabalpur,5245511.0,9769636688.245636,604034.0,district_top
madhya-pradesh,2020,4,ujjain,4280284.0,7849328204.967745,475637.0,district_top
madhya-pradesh,2020,4,dhar,3833814.0,6450900581.257767,382523.0,district_top
madhya-pradesh,2020,4,dewas,3659099.0,6453013619.067839,,district_top
madhya-pradesh,2020,4,sehore,3633263.0,6071266571.198606,,district_top
madhya-pradesh,2020,4,chhindwara,3170211.0,5890642613.695305,370027.0,district_top
madhya-pradesh,2020,4,rewa,3045335.0,6440539078.097477,374099.0,district_top
madhya-pradesh,2021,1,bhopal,67309234.0,101725720745.4144,1340741.0,district_top
madhya-pradesh,2021,1,indore,37457244.0,53867415617.00962,1769869.0,district_top
madhya-pradesh,2021,1,gwalior,7162483.0,13365571399.68047,703232.0,district_top
madhya-pradesh,2021,1,jabalpur,6508756.0,11341470367.9353,650087.0,district_top
madhya-pradesh,2021,1,ujjain,4926814.0,8661804508.825623,513868.0,district_top
madhya-pradesh,2021,1,dhar,4368739.0,7366487165.421755,415117.0,district_top
madhya-pradesh,2021,1,dewas,3992803.0,6833124438.36656,,district_top
madhya-pradesh,2021,1,sehore,3804912.0,6207673600.695252,,district_top
madhya-pradesh,2021,1,chhindwara,3281453.0,6171721022.75809,399276.0,district_top
madhya-pradesh,2021,1,sagar,3149917.0,5653447301.758538,432938.0,district_top
madhya-pradesh,2021,2,bhopal,74643630.0,127038866031.39792,1431127.0,district_top
madhya-pradesh,2021,2,indore,34159162.0,59026805792.65047,1892259.0,district_top
madhya-pradesh,2021,2,gwalior,7475892.0,15466583871.36842,753172.0,district_top
madhya-pradesh,2021,2,jabalpur,6808088.0,12879587251.0839,695130.0,district_top
madhya-pradesh,2021,2,dhar,5029916.0,9012726646.390884,447074.0,district_top
madhya-pradesh,2021,2,ujjain,4879699.0,9676724764.226078,552204.0,district_top
madhya-pradesh,2021,2,dewas,4430778.0,8482648817.275978,,district_top
madhya-pradesh,2021,2,sehore,4199604.0,7779826903.455323,,district_top
madhya-pradesh,2021,2,chhindwara,3787673.0,7484666557.941613,428800.0,district_top
madhya-pradesh,2021,2,rewa,3692722.0,8211449728.951237,432682.0,district_top
madhya-pradesh,2021,3,bhopal,103403998.0,146735124186.2163,1531544.0,district_top
madhya-pradesh,2021,3,indore,55970712.0,81712956761.21716,2028266.0,district_top
madhya-pradesh,2021,3,gwalior,10677148.0,19237891487.13366,809887.0,district_top
madhya-pradesh,2021,3,jabalpur,9691966.0,16293034528.47473,745631.0,district_top
madhya-pradesh,2021,3,ujjain,7652620.0,13233697399.24493,596195.0,district_top
madhya-pradesh,2021,3,dhar,7010257.0,11371461567.62453,483901.0,district_top
madhya-pradesh,2021,3,dewas,6092595.0,9986506658.490002,,district_top
madhya-pradesh,2021,3,sehore,5466240.0,8629273157.345976,,district_top
madhya-pradesh,2021,3,chhindwara,5106996.0,8670292561.634789,462834.0,district_top
madhya-pradesh,2021,3,sagar,4691027.0,8366148265.5034,501819.0,district_top
madhya-pradesh,2021,4,bhopal,134176541.0,190196223229.1758,1633266.0,district_top
madhya-pradesh,2021,4,indore,73486993.0,107685836352.748,2164101.0,district_top
madhya-pradesh,2021,4,gwalior,13721879.0,25012279408.26774,866561.0,district_top
madhya-pradesh,2021,4,jabalpur,12476449.0,20920967750.04842,796148.0,district_top
madhya-pradesh,2021,4,ujjain,9436286.0,16998154949.07095,639197.0,district_top
madhya-pradesh,2021,4,dhar,8770665.0,14454487270.11535,519970.0,district_top
madhya-pradesh,2021,4,dewas,7659615.0,13007477185.67583,,district_top
madhya-pradesh,2021,4,sehore,6733399.0,10809509304.104809,,district_top
madhya-pradesh,2021,4,chhindwara,6522234.0,11185696130.66646,495990.0,district_top
madhya-pradesh,2021,4,rewa,6195961.0,12315058116.40924,500513.0,district_top
madhya-pradesh,2022,1,bhopal,159892411.0,221096758835.2795,1729248.0,district_top
madhya-pradesh,2022,1,indore,82698834.0,117708333766.98833,2291709.0,district_top
madhya-pradesh,2022,1,gwalior,15549106.0,27692015434.85801,919789.0,district_top
madhya-pradesh,2022,1,jabalpur,14198131.0,23727705882.80347,844191.0,district_top
madhya-pradesh,2022,1,ujjain,11174270.0,19317822240.980053,680599.0,district_top
madhya-pradesh,2022,1,dhar,10117283.0,16593117838.03894,554545.0,district_top
madhya-pradesh,2022,1,dewas,8873232.0,14573666819.38713,,district_top
madhya-pradesh,2022,1,sehore,7782311.0,12240349684.93433,,district_top
madhya-pradesh,2022,1,chhindwara,7709009.0,12667985167.90129,528140.0,district_top
madhya-pradesh,2022,1,sagar,7000254.0,11999611899.06628,573791.0,district_top
madhya-pradesh,2022,2,bhopal,185588829.0,255910395858.5839,1820625.0,district_top
madhya-pradesh,2022,2,indore,94002709.0,130634964642.7942,2412576.0,district_top
madhya-pradesh,2022,2,gwalior,18027874.0,32093579424.10843,970340.0,district_top
madhya-pradesh,2022,2,jabalpur,16889784.0,27629576719.43084,889518.0,district_top
madhya-pradesh,2022,2,ujjain,12860422.0,22270090166.47255,719339.0,district_top
madhya-pradesh,2022,2,dhar,11567048.0,18840900182.77164,586670.0,district_top
madhya-pradesh,2022,2,dewas,9969749.0,16816037627.77309,,district_top
madhya-pradesh,2022,2,chhindwara,8962440.0,14596356954.00236,557958.0,district_top
madhya-pradesh,2022,2,sehore,8725327.0,14417789308.97054,,district_top
madhya-pradesh,2022,2,rewa,8417985.0,16928268530.61932,564327.0,district_top
madhya-pradesh,2022,3,chhindwara,169367916.0,236429180484.7117,587412.0,district_top
madhya-pradesh,2022,3,bhopal,156507125.0,194323899841.677,1915532.0,district_top
madhya-pradesh,2022,3,indore,140075797.0,181342408308.1145,2537328.0,district_top
madhya-pradesh,2022,3,gwalior,19510123.0,31696730031.83982,1022539.0,district_top
madhya-pradesh,2022,3,jabalpur,17564654.0,26204520330.92041,935649.0,district_top
madhya-pradesh,2022,3,ujjain,14059587.0,21942517753.50229,758373.0,district_top
madhya-pradesh,2022,3,dhar,12392412.0,18195974455.547997,618777.0,district_top
madhya-pradesh,2022,3,dewas,10823857.0,16145007712.63208,,district_top
madhya-pradesh,2022,3,rewa,8837903.0,14504856959.73714,594588.0,district_top
madhya-pradesh,2022,3,sehore,8802203.0,12815375203.38774,,district_top
madhya-pradesh,2022,4,chhindwara,245710341.0,350638062974.8574,613456.0,district_top
madhya-pradesh,2022,4,bhopal,190199488.0,243653886996.0198,2009655.0,district_top
madhya-pradesh,2022,4,indore,158576063.0,210881632372.9756,2660518.0,district_top
madhya-pradesh,2022,4,gwalior,21340912.0,35102831658.15674,1073648.0,district_top
madhya-pradesh,2022,4,jabalpur,17383664.0,26637455898.07908,980428.0,district_top
madhya-pradesh,2022,4,ujjain,16707523.0,27113247453.13352,794711.0,district_top
madhya-pradesh,2022,4,dhar,13287245.0,20206456864.59485,648535.0,district_top
madhya-pradesh,2022,4,dewas,11710945.0,18499556126.900192,,district_top
madhya-pradesh,2022,4,shahdol,10700938.0,14780956554.066229,,district_top
madhya-pradesh,2022,4,rewa,9898698.0,16813110581.03415,622122.0,district_top
maharashtra,2018,1,pune,3842929.0,5378982326.835919,1211643.0,district_top
maharashtra,2018,1,mumbai,2671029.0,3923116793.952079,233538.0,district_top
maharashtra,2018,1,mumbai suburban,1444587.0,2385242801.288172,719300.0,district_top
maharashtra,2018,1,thane,1243518.0,1995816824.673496,631864.0,district_top
maharashtra,2018,1,nashik,669259.0,874435847.1021329,321402.0,district_top
maharashtra,2018,1,aurangabad,620430.0,680361961.5537964,266324.0,district_top
maharashtra,2018,1,nagpur,592456.0,781981176.1740795,280007.0,district_top
maharashtra,2018,1,solapur,451438.0,535791949.03747743,190033.0,district_top
maharashtra,2018,1,ahmednagar,438972.0,522540233.7072377,197473.0,district_top
maharashtra,2018,1,kolhapur,351519.0,354723905.3719445,,district_top
maharashtra,2018,2,pune,5162876.0,8513428062.925207,1592293.0,district_top
maharashtra,2018,2,mumbai,3277612.0,6048515205.760132,319588.0,district_top
maharashtra,2018,2,mumbai suburban,2055232.0,3877425976.656088,957633.0,district_top
maharashtra,2018,2,thane,1773084.0,3339349832.40853,861292.0,district_top
maharashtra,2018,2,nashik,956098.0,1502940957.143,436668.0,district_top
maharashtra,2018,2,nagpur,792349.0,1325086381.042186,380425.0,district_top
maharashtra,2018,2,aurangabad,789032.0,1121247393.169981,347838.0,district_top
maharashtra,2018,2,solapur,657732.0,1017429009.058083,259084.0,district_top
maharashtra,2018,2,ahmednagar,616058.0,960786263.160106,268520.0,district_top
maharashtra,2018,2,raigad,469802.0,849899520.0504556,,district_top
maharashtra,2018,3,pune,7890491.0,12601613622.467588,1974138.0,district_top
maharashtra,2018,3,mumbai,4090811.0,7438893352.297362,410878.0,district_top
maharashtra,2018,3,mumbai suburban,3049903.0,5567618775.346842,1218632.0,district_top
maharashtra,2018,3,thane,2611297.0,4941785822.789892,1104206.0,district_top
maharashtra,2018,3,nashik,1321016.0,2243065273.93786,552556.0,district_top
maharashtra,2018,3,nagpur,1215989.0,2003870351.0067468,487280.0,district_top
maharashtra,2018,3,aurangabad,1171650.0,1755607884.692854,428394.0,district_top
maharashtra,2018,3,solapur,957281.0,1548416428.529177,331428.0,district_top
maharashtra,2018,3,ahmednagar,842685.0,1476318516.922584,344804.0,district_top
maharashtra,2018,3,raigad,717318.0,1362324762.607526,,district_top
maharashtra,2018,4,pune,11075153.0,18048884123.01988,2498852.0,district_top
maharashtra,2018,4,mumbai,6060284.0,11506143747.453333,543353.0,district_top
maharashtra,2018,4,mumbai suburban,4635750.0,8268990734.490216,1578487.0,district_top
maharashtra,2018,4,thane,4198385.0,7592415202.123445,1473811.0,district_top
maharashtra,2018,4,nagpur,1884842.0,3079870457.7353888,627317.0,district_top
maharashtra,2018,4,nashik,1881354.0,3510737505.193613,698343.0,district_top
maharashtra,2018,4,aurangabad,1685901.0,2758523355.9782863,534477.0,district_top
maharashtra,2018,4,solapur,1266285.0,2368140884.730024,419060.0,district_top
maharashtra,2018,4,ahmednagar,1226980.0,2363347728.365556,439246.0,district_top
maharashtra,2018,4,palghar,1088141.0,1842460037.448203,414825.0,district_top
maharashtra,2019,1,pune,23360634.0,32233517413.82531,3038402.0,district_top
maharashtra,2019,1,mumbai,8672352.0,14116666928.15125,670094.0,district_top
maharashtra,2019,1,mumbai suburban,6743762.0,10706972932.39976,1901210.0,district_top
maharashtra,2019,1,thane,6590587.0,10262365751.63956,1834051.0,district_top
maharashtra,2019,1,nagpur,3417783.0,4445200035.812227,765612.0,district_top
maharashtra,2019,1,nashik,2967544.0,4544409151.206467,853648.0,district_top
maharashtra,2019,1,aurangabad,2792378.0,3834151759.410431,644687.0,district_top
maharashtra,2019,1,ahmednagar,1729326.0,2957722310.179949,532651.0,district_top
